id,lon,lat,dir,speed,lasttime,rid,rnum,rtype,low_floor,wifi
869132073940075,153061849,82131862,166,6,17.03.2025 10:28:42,209,34,А,1,0
2535,152983228,82173374,75,0,17.03.2025 10:27:55,2,1,Тр,0,0
863051063176134,152990074,82167238,415,6,17.03.2025 10:28:25,215,6,А,1,0
415,153002500,82160055.6,102,6,17.03.2025 10:28:21,1,4,Т,0,0
6969,152993711.5,82163564.4,316,16,17.03.2025 10:28:01,2,4,Т,1,0
711,152969507.5,82111922.8,157,0,17.03.2025 10:28:15,17,6,Т,1,0
866854055283116,152983628.5,82174514.8,160,2,17.03.2025 10:28:21,241,37,А,1,0
832,153062822.5,82143374,306,7,17.03.2025 10:26:06,12,6,Тр,0,0
866854056410494,152968988.5,82180814,89,31,17.03.2025 10:28:36,81,28р,А,1,0
6955,152926249,82142575.6,318,8,17.03.2025 10:28:24,3,7к,Т,1,0
713,153064756,82131070,102,2,17.03.2025 10:26:55,15,10,Т,0,0
681,153025742.5,82089676.4,285,21,17.03.2025 10:28:17,11,7,Т,0,0
1798,153028684,82174545.2,310,0,17.03.2025 10:28:33,1,1,Тр,0,0
6904,153034510,82145095.6,71,0,17.03.2025 10:25:54,1,1,Тр,0,0
2600,152988629.5,82167111.6,150,23,17.03.2025 10:28:17,415,777,Т,1,0
6905,153006608.5,82173086,274,0,17.03.2025 10:26:59,9,4,Тр,0,0
866795038357313,152917631.5,82222026.8,354,48,17.03.2025 10:28:15,240,37,А,0,0
862531047681904,152822908,82298018.8,150,23,17.03.2025 10:28:11,227,39,А,0,0
2305,153046022.5,82156252.4,341,0,17.03.2025 10:28:10,1,1,Тр,0,0
863051062822613,152936899,82187310,187,8,17.03.2025 10:28:27,237,54,А,1,0
863051063130164,152974459,82184010.8,223,0,17.03.2025 10:28:31,224,33,А,1,0
866854056531653,152935792,82194918,167,2,17.03.2025 10:28:08,241,37,А,1,0
866795037682687,153020833,82202529.2,261,38,17.03.2025 10:28:20,309,9а,А,1,0
2614,153004342,82159938.8,278,18,17.03.2025 10:28:17,395,5,Т,1,0
388,153065362,82130582,140,0,17.03.2025 10:28:27,11,7,Т,0,0
866795039990831,152935633,82195986.8,347,43,17.03.2025 10:28:05,404,162,А,0,0
863051062711097,152959756,82252487.6,210,23,17.03.2025 10:28:40,215,6,А,1,0
863051062812077,152947145.5,82160361.2,341,31,17.03.2025 10:28:33,236,54,А,1,0
863051062756712,152819881,82285038,117,19,17.03.2025 10:29:04,217,42,А,1,0
863051064818254,152974543,82183926,251,2,17.03.2025 10:28:57,213,67,А,1,0
866795039906241,152975675.5,82184402.8,255,3,17.03.2025 10:28:39,27,14,А,1,0
819,153048700,82157364.4,252,11,17.03.2025 10:28:50,3,2,Тр,0,0
866795039969215,153020891.5,82158590,191,3,17.03.2025 10:28:52,208,34,А,1,0
866795037521588,152996555.5,82188530.8,284,0,17.03.2025 10:28:10,62,8,А,1,0
751,153045415,82156978.8,160,3,17.03.2025 10:28:59,5,3,Тр,0,0
1809,153046307.5,82189778.8,31,15,17.03.2025 10:28:57,9,4,Тр,0,0
1668,153024130,82152865.2,339,36,17.03.2025 10:28:40,6,3,Т,0,0
5326,152868410.5,82143399.6,219,5,17.03.2025 10:28:29,15,10,Т,1,0
862531042130907,153169361.5,82220543.6,273,0,17.03.2025 10:28:53,419,44,А,0,0
863051062943633,152827759,82282055.6,295,3,17.03.2025 10:28:27,240,37,А,1,0
866795037592399,152875105,82276772.4,132,20,17.03.2025 10:28:16,77,26,А,1,0
5867,153048562,82150614,158,11,17.03.2025 10:29:00,12,6,Тр,0,0
828,152978033.5,82175442.8,338,22,17.03.2025 10:28:55,1,1,Тр,0,0
863051063274152,152996839,82190338.8,212,13,17.03.2025 10:29:00,213,67,А,1,0
861694033745900,153020902,82158700.4,341,13,17.03.2025 10:28:35,344,2,А,0,0
868204004621818,153008816.5,82179974,397,9,17.03.2025 10:28:47,212,67,А,1,0
821,153058565.5,82191201.2,265,0,17.03.2025 10:28:27,8,4,Тр,0,0
312,152997991,82191830,294,0,17.03.2025 10:27:05,6,3,Т,1,0
409,153023282.5,82153908.4,341,30,17.03.2025 10:28:45,12,7,Т,0,0
294,153012502,82178151.6,215,15,17.03.2025 10:29:02,8,4,Тр,0,0
825,153008314,82173538.8,306,1,17.03.2025 10:27:52,5,3,Тр,0,0
5315,152957960.5,82124954.8,151,1,17.03.2025 10:28:38,20,1,Т,1,0
866854053037589,152998421.5,82192498.8,15,7,17.03.2025 10:28:54,354,52,А,0,0
6906,152941057,82161538.8,74,7,17.03.2025 10:28:28,2,1,Тр,0,0
863051063100076,152916383.5,82231466.8,347,4,17.03.2025 10:28:40,240,37,А,1,0
5328,153001768,82068154.8,88,25,17.03.2025 10:28:11,13,10к,Т,1,0
863051062953301,152892511,82280263.6,313,2,17.03.2025 10:28:43,82,28р,А,1,0
868204006885445,153019999,82081345.2,343,21,17.03.2025 10:28:55,343,2,А,0,0
868184066406607,152952524.5,82120670,109,47,17.03.2025 10:28:38,212,67,А,1,0
868184067963028,152933972.5,82185726,258,11,17.03.2025 10:28:26,217,42,А,1,0
866192039549751,153021784,82156454,159,0,17.03.2025 10:28:53,343,2,А,0,0
868184066492813,153013166.5,82225022,23,31,17.03.2025 10:28:34,62,8,А,1,0
877,153040300,82146450.8,80,0,17.03.2025 10:28:36,7,5,Тр,0,0
863051062756514,152883103,82298975.6,188,16,17.03.2025 10:29:03,81,28р,А,1,0
862531042815812,153009574,82069031.6,100,21,17.03.2025 10:29:09,220,55,А,1,0
868184060830430,153066373,82169966,269,0,17.03.2025 10:29:13,218,43,А,1,0
863051063288715,152873399.5,82252132.4,145,44,17.03.2025 10:28:31,241,37,А,1,0
869286035172720,152997496,82161298.8,98,26,17.03.2025 10:28:59,343,2,А,0,0
866854056351029,152852320,82268319.6,317,14,17.03.2025 10:28:55,68,13,А,1,0
866795036976205,152763169,82338191.6,370,18,17.03.2025 10:28:49,304,62,А,1,0
863051061664628,152790416.5,82259418.8,269,0,17.03.2025 10:29:07,425,36к,А,0,0
866795038359764,153014105.5,82067490.8,400,8,17.03.2025 10:28:42,344,2,А,0,0
863051063282734,152955991,82119833.2,289,31,17.03.2025 10:28:36,213,67,А,1,0
3207,153016027,82181582,36,14,17.03.2025 10:28:32,9,4,Тр,0,0
6903,153036512.5,82170815.6,127,31,17.03.2025 10:29:04,4,2,Тр,0,0
863051063099997,152980606,82185182,249,0,17.03.2025 10:29:02,82,28р,А,1,0
866854051104456,152957251,82127834.8,179,8,17.03.2025 10:28:41,37,18,А,1,0
868184060877712,152893885,82274807.6,133,36,17.03.2025 10:28:24,223,31,А,1,0
863051060846374,152913086.5,82126303.6,6,14,17.03.2025 10:29:08,212,67,А,1,0
866854056290581,153054410.5,82257297.2,47,11,17.03.2025 10:28:44,62,8,А,1,0
863051062861397,152997694,82180703.6,223,15,17.03.2025 10:28:33,63,8,А,1,0
866795039944226,152980513,82184999.6,257,5,17.03.2025 10:28:42,27,14,А,1,0
866795035207008,153054925,82110207.6,37,67,17.03.2025 10:28:31,344,2,А,0,0
868184060812123,152912962,82251284.4,192,20,17.03.2025 10:28:31,81,28р,А,1,0
863051063122443,152976956.5,82184366,250,2,17.03.2025 10:28:56,82,28р,А,1,0
781,152943689.5,82154018.8,158,24,17.03.2025 10:28:11,1,1,Тр,0,0
863051062944904,152941778.5,82132705.2,328,21,17.03.2025 10:28:50,237,54,А,1,0
861694037403860,153060143.5,82132570.8,123,15,17.03.2025 10:28:00,343,2,А,0,0
863051062756423,152879036.5,82288727.6,134,22,17.03.2025 10:28:34,81,28р,А,1,0
5846,153006265,82172366,166,0,17.03.2025 10:28:06,10,4а,Тр,0,0
863051063140841,153022835.5,82090831.6,50,0,17.03.2025 10:29:02,210,40,А,1,0
863051062856116,153004523.5,82098903.6,274,2,17.03.2025 10:29:00,36,18,А,1,0
866854056324109,152989946.5,82167116.4,49,11,17.03.2025 10:28:13,81,28р,А,1,0
863051062952956,152777761,82298786.8,207,6,17.03.2025 10:28:52,240,37,А,1,0
3446,152917345,82133444.4,392,12,17.03.2025 10:29:04,12,7,Т,0,0
6952,153075181,82169820.4,282,5,17.03.2025 10:28:11,2,4,Т,1,0
862531044641067,153001796.5,82154582,192,11,17.03.2025 10:29:07,64,11,А,1,0
863051061641048,152974294,82186294,223,9,17.03.2025 10:29:02,224,33,А,1,0
863051062931554,152898518.5,82310134,105,7,17.03.2025 10:28:27,82,28р,А,1,0
863051062817878,152994100,82097678,69,0,17.03.2025 10:28:32,221,55,А,1,0
861292058748576,153026372.5,82166268.4,240,6,17.03.2025 10:28:13,123,90,А,0,0
868204004622949,152951692,82242810.8,90,41,17.03.2025 10:29:03,300,25,А,1,0
868204003091252,152940931,82123543.6,25,5,17.03.2025 10:28:06,203,74,А,0,0
868204006079239,153010523.5,82075247.6,281,0,17.03.2025 10:29:00,343,2,А,0,0
860803064292812,153057893.5,82133634.8,299,57,17.03.2025 10:28:21,344,2,А,0,0
863051062824783,152916131.5,82229788.4,177,0,17.03.2025 10:28:31,225,33,А,1,0
866795038334312,153010639,82178058.8,118,0,17.03.2025 10:23:17,350,35,А,1,0
863051064875411,152880311.5,82140407.6,152,47,17.03.2025 10:28:45,63,8,А,1,0
863051063298433,152997703,82172447.6,308,11,17.03.2025 10:28:38,226,39,А,1,0
866854051051319,152936399.5,82186038,257,18,17.03.2025 10:27:49,63,8,А,1,0
752,153092210.5,82192142,90,16,17.03.2025 10:28:34,8,4,Тр,0,0
2583,153195550,82106282.8,190,27,17.03.2025 10:28:36,415,777,Т,1,0
6971,153097691.5,82118666.8,133,19,17.03.2025 10:28:58,20,1,Т,1,0
863051063309396,152916326.5,82231114.8,356,33,17.03.2025 10:28:55,220,55,А,1,0
868184060802439,152992580.5,82175391.6,316,18,17.03.2025 10:28:55,302,29,А,1,0
866854056290490,152876348.5,82125167.6,47,0,17.03.2025 10:28:12,37,18,А,1,0
2719,152950246,82177034.8,346,10,17.03.2025 10:29:00,2,1,Тр,0,0
868184060806729,152919874,82178561.2,78,45,17.03.2025 10:28:00,37,18,А,1,0
866795037699301,152913340,82165121.2,169,9,17.03.2025 10:28:55,36,18,А,1,0
866854052990614,152998159,82186670,41,0,17.03.2025 10:28:26,62,8,А,1,0
281003095,152953375,82183297.2,356,31,17.03.2025 10:29:10,214,6,А,0,0
412,152994547,82188937.2,187,0,17.03.2025 10:28:34,5,3,Т,0,0
868184060876250,152982038.5,82181807.6,164,34,17.03.2025 10:27:55,212,67,А,1,0
1870,153062341,82131766,127,0,17.03.2025 10:27:18,9,8,Т,1,0
866854056320800,152861417.5,82261519.6,327,5,17.03.2025 10:28:31,240,37,А,1,0
866795035236932,152975285.5,82184244.4,186,5,17.03.2025 10:28:02,123,90,А,0,0
866854050522336,153026590,82088100.4,44,2,17.03.2025 10:27:35,36,18,А,1,0
862531047757985,153031009,82221359.6,55,25,17.03.2025 10:29:08,213,67,А,1,0
866854056402111,152958166,82124625.2,339,56,17.03.2025 10:28:27,220,55,А,1,0
863051064753295,152950186,82153866.8,343,24,17.03.2025 10:28:59,212,67,А,1,0
6972,153066014.5,82119882.8,217,46,17.03.2025 10:28:21,9,8,Т,1,0
168,153024221.5,82185342,215,14,17.03.2025 10:28:58,8,4,Тр,0,0
866854050991069,152941984,82170687.6,330,11,17.03.2025 10:27:58,36,18,А,1,0
868204003036695,153015383.5,82081978.8,0,29,17.03.2025 10:29:08,343,2,А,0,0
427,152990656,82097060.4,253,22,17.03.2025 10:28:47,19,1,Т,0,0
749,152999513.5,82167990,230,6,17.03.2025 10:27:56,1,1,Тр,0,0
866854056308755,152917798,82221223.6,354,44,17.03.2025 10:29:02,236,54,А,1,0
860803061753832,153045244,82102138.8,217,51,17.03.2025 10:28:25,343,2,А,0,0
417,152934785.5,82136874.8,139,0,17.03.2025 10:28:11,12,7,Т,0,0
6973,152990575,82165273.2,335,21,17.03.2025 10:27:59,10,8,Т,1,0
863051063309339,152942044,82170622,343,3,17.03.2025 10:28:52,49,57,А,1,0
866854055283231,152914792,82160500.4,349,56,17.03.2025 10:28:12,62,8,А,1,0
866795039905144,152803333,82267503.6,134,32,17.03.2025 10:28:40,353,36,А,1,0
868184060824904,152869634.5,82204543.6,273,0,17.03.2025 10:27:28,408,51,А,0,0
863051062856280,152710136.5,82302834.8,93,74,17.03.2025 10:29:10,225,33,А,1,0
868184060918441,153022531,82175039.6,31,19,17.03.2025 10:28:58,419,44,А,0,0
866854050924573,152933354.5,82201418.8,166,9,17.03.2025 10:27:18,81,28р,А,1,0
863051062942205,153060098.5,82257449.2,285,42,17.03.2025 10:28:52,207,32,А,1,0
868204004611942,152998883.5,82193862,205,27,17.03.2025 10:28:50,63,8,А,1,0
869132073940075,153062093.5,82131742,261,7,17.03.2025 10:29:08,209,34,А,1,0
2535,152983228,82173374,75,0,17.03.2025 10:27:55,2,1,Тр,0,0
863051063176134,152990072.5,82167239.6,76,6,17.03.2025 10:28:25,215,6,А,1,0
415,153002500,82160055.6,102,6,17.03.2025 10:28:21,1,4,Т,0,0
6969,152993711.5,82163564.4,316,16,17.03.2025 10:28:01,2,4,Т,1,0
711,152969507.5,82111922.8,157,0,17.03.2025 10:28:15,17,6,Т,1,0
866854055283116,152983628.5,82174514.8,160,2,17.03.2025 10:28:21,241,37,А,1,0
832,153062822.5,82143374,306,7,17.03.2025 10:26:06,12,6,Тр,0,0
866854056410494,152968991.5,82180814,89,31,17.03.2025 10:28:36,81,28р,А,1,0
6955,152924783.5,82143642.8,315,31,17.03.2025 10:28:40,3,7к,Т,1,0
713,153066232,82130484.4,118,18,17.03.2025 10:28:57,15,10,Т,0,0
681,153021680.5,82091886,305,38,17.03.2025 10:28:41,11,7,Т,0,0
1798,153026602,82175570.8,304,19,17.03.2025 10:28:56,1,1,Тр,0,0
6904,153034510,82145095.6,71,0,17.03.2025 10:25:54,1,1,Тр,0,0
2600,152988629.5,82167111.6,150,23,17.03.2025 10:28:17,415,777,Т,1,0
6905,153006608.5,82173086,274,0,17.03.2025 10:26:59,9,4,Тр,0,0
866795038357313,152916904,82227079.6,355,55,17.03.2025 10:28:39,240,37,А,0,0
862531047681904,152825951.5,82295169.2,156,40,17.03.2025 10:28:34,227,39,А,0,0
866854055301900,153096793,82166594.8,347,5,17.03.2025 10:28:55,216,42,А,1,0
2305,153046022.5,82156252.4,341,0,17.03.2025 10:28:10,1,1,Тр,0,0
863051062822613,152936861.5,82186346.8,258,9,17.03.2025 10:28:52,237,54,А,1,0
863051063130164,152974462,82184012.4,223,0,17.03.2025 10:28:31,224,33,А,1,0
866854056531653,152935792,82194918,167,2,17.03.2025 10:28:08,241,37,А,1,0
866795037682687,153018613,82202334,249,12,17.03.2025 10:28:46,309,9а,А,1,0
2614,152999456.5,82160446,309,19,17.03.2025 10:28:48,395,5,Т,1,0
388,153065386,82130562.8,133,2,17.03.2025 10:28:44,11,7,Т,0,0
866795039990831,152932828,82202596.4,323,43,17.03.2025 10:28:41,404,162,А,0,0
863051062711097,152959219,82251926,195,22,17.03.2025 10:28:47,215,6,А,1,0
863051062812077,152946230.5,82162327.6,343,0,17.03.2025 10:29:34,236,54,А,1,0
863051062756712,152819875,82285036.4,109,19,17.03.2025 10:29:04,217,42,А,1,0
863051064818254,152974384,82183834.8,234,3,17.03.2025 10:29:31,213,67,А,1,0
866795039906241,152975389,82184212.4,266,7,17.03.2025 10:29:08,27,14,А,1,0
819,153048700,82157364.4,252,11,17.03.2025 10:28:50,3,2,Тр,0,0
866795039969215,153020836,82158686,331,13,17.03.2025 10:29:24,208,34,А,1,0
866795037521588,152996446,82188559.6,293,3,17.03.2025 10:28:46,62,8,А,1,0
751,153045415,82156978.8,160,3,17.03.2025 10:28:59,5,3,Тр,0,0
1809,153047212,82190585.2,53,8,17.03.2025 10:29:18,9,4,Тр,0,0
1668,153024130,82152865.2,344,36,17.03.2025 10:28:40,6,3,Т,0,0
5326,152867917,82143050.8,202,14,17.03.2025 10:29:11,15,10,Т,1,0
862531042130907,153169355.5,82220542,273,0,17.03.2025 10:28:53,419,44,А,0,0
863051062943633,152819390.5,82284671.6,297,9,17.03.2025 10:29:17,240,37,А,1,0
866795037592399,152881090,82273306.8,43,13,17.03.2025 10:29:04,77,26,А,1,0
5867,153048562,82150614,158,11,17.03.2025 10:29:00,12,6,Тр,0,0
828,152976029.5,82177034.8,320,16,17.03.2025 10:29:20,1,1,Тр,0,0
863051063274152,152996626,82190126,210,0,17.03.2025 10:29:06,213,67,А,1,0
861694033745900,153019357,82161434.8,341,22,17.03.2025 10:29:07,344,2,А,0,0
868204004621818,153008818,82179970.8,30,9,17.03.2025 10:28:47,212,67,А,1,0
821,153058565.5,82191201.2,265,0,17.03.2025 10:28:27,8,4,Тр,0,0
312,152997991,82191830,294,0,17.03.2025 10:27:05,6,3,Т,1,0
409,153022355.5,82155710,339,27,17.03.2025 10:29:02,12,7,Т,0,0
294,153012502,82178151.6,215,15,17.03.2025 10:29:02,8,4,Тр,0,0
825,153008314,82173538.8,306,1,17.03.2025 10:27:52,5,3,Тр,0,0
5315,152958074.5,82124753.2,139,2,17.03.2025 10:29:06,20,1,Т,1,0
866854053037589,152998426,82192495.6,15,7,17.03.2025 10:28:54,354,52,А,0,0
6906,152941057,82161538.8,74,7,17.03.2025 10:28:28,2,1,Тр,0,0
863051063100076,152916154,82232663.6,355,45,17.03.2025 10:28:51,240,37,А,1,0
5328,153007891,82068050.8,94,24,17.03.2025 10:29:10,13,10к,Т,1,0
863051062953301,152890978,82281351.6,314,0,17.03.2025 10:29:25,82,28р,А,1,0
868204006885445,153019985.5,82081127.6,177,0,17.03.2025 10:29:25,343,2,А,0,0
868184066406607,152957399.5,82119778.8,58,23,17.03.2025 10:29:00,212,67,А,1,0
868184067963028,152932328.5,82185735.6,261,0,17.03.2025 10:29:14,217,42,А,1,0
866192039549751,153021916,82156279.6,159,6,17.03.2025 10:29:04,343,2,А,0,0
868184066492813,153014509,82227391.6,11,23,17.03.2025 10:28:58,62,8,А,1,0
877,153040300,82146450.8,80,3,17.03.2025 10:29:13,7,5,Тр,0,0
863051062756514,152881940.5,82296478,197,26,17.03.2025 10:29:31,81,28р,А,1,0
862531042815812,153010520.5,82067999.6,435,12,17.03.2025 10:29:24,220,55,А,1,0
868184060830430,153066373,82169966,269,0,17.03.2025 10:29:13,218,43,А,1,0
863051063288715,152875279,82250438,120,9,17.03.2025 10:29:04,241,37,А,1,0
869286035172720,152997499,82161300.4,131,26,17.03.2025 10:28:59,343,2,А,0,0
866854056351029,152852320,82268319.6,317,14,17.03.2025 10:28:55,68,13,А,1,0
866795036976205,152763170.5,82338193.2,47,18,17.03.2025 10:28:49,304,62,А,1,0
863051061664628,152790418,82259420.4,269,0,17.03.2025 10:29:07,425,36к,А,0,0
866795038359764,153014353,82067575.6,388,11,17.03.2025 10:28:58,344,2,А,0,0
863051063282734,152945566,82122452.4,290,41,17.03.2025 10:29:18,213,67,А,1,0
3207,153016027,82181582,36,14,17.03.2025 10:28:32,9,4,Тр,0,0
6903,153036512.5,82170815.6,126,31,17.03.2025 10:29:04,4,2,Тр,0,0
863051063099997,152980607.5,82185183.6,249,0,17.03.2025 10:29:02,82,28р,А,1,0
866854051104456,152957251,82127834.8,179,8,17.03.2025 10:28:41,37,18,А,1,0
863051060846374,152913088,82126303.6,6,14,17.03.2025 10:29:08,212,67,А,1,0
866854056290581,153059080,82257718,111,18,17.03.2025 10:29:15,62,8,А,1,0
863051062861397,152997140.5,82180206,211,12,17.03.2025 10:29:11,63,8,А,1,0
866795039944226,152980516,82185001.2,107,5,17.03.2025 10:28:42,27,14,А,1,0
866795035207008,153061621,82115938.8,37,60,17.03.2025 10:29:03,344,2,А,0,0
868184060812123,152909894.5,82250442.8,141,29,17.03.2025 10:28:57,81,28р,А,1,0
863051063122443,152976956.5,82184366,250,2,17.03.2025 10:28:56,82,28р,А,1,0
781,152945245,82150985.2,162,28,17.03.2025 10:29:16,1,1,Тр,0,0
863051062944904,152941609,82132838,310,10,17.03.2025 10:28:53,237,54,А,1,0
861694037403860,153062731,82131594.8,117,2,17.03.2025 10:29:02,343,2,А,0,0
863051062756423,152879041,82288729.2,173,22,17.03.2025 10:28:34,81,28р,А,1,0
5846,153006265,82172366,166,0,17.03.2025 10:28:06,10,4а,Тр,0,0
863051063140841,153022837,82090830,50,0,17.03.2025 10:29:02,210,40,А,1,0
863051062856116,153000566.5,82098854,257,37,17.03.2025 10:29:22,36,18,А,1,0
866854056324109,152989946.5,82167116.4,49,11,17.03.2025 10:28:13,81,28р,А,1,0
863051062952956,152777761,82298788.4,276,6,17.03.2025 10:28:52,240,37,А,1,0
3446,152917825,82134012.4,391,28,17.03.2025 10:29:16,12,7,Т,0,0
6952,153075181,82169820.4,282,5,17.03.2025 10:28:11,2,4,Т,1,0
862531044641067,153001790.5,82154580.4,150,11,17.03.2025 10:29:07,64,11,А,1,0
863051061641048,152974291,82186294,223,9,17.03.2025 10:29:02,224,33,А,1,0
863051062931554,152898653.5,82310199.6,125,8,17.03.2025 10:29:17,82,28р,А,1,0
863051062817878,152995096,82097964.4,75,27,17.03.2025 10:28:58,221,55,А,1,0
861292058748576,153025952.5,82166212.4,253,0,17.03.2025 10:28:50,123,90,А,0,0
868204004622949,152955362.5,82242818.8,88,37,17.03.2025 10:29:18,300,25,А,1,0
868204003091252,152952491.5,82120894,66,40,17.03.2025 10:29:07,203,74,А,0,0
868204004612536,152994055,82172879.6,252,0,17.03.2025 10:29:06,73,15,А,1,0
860803064292812,153055384,82134567.6,299,0,17.03.2025 10:29:21,344,2,А,0,0
863051062824783,152916308.5,82228526,174,20,17.03.2025 10:29:02,225,33,А,1,0
866795038334312,153010639,82178058.8,118,0,17.03.2025 10:23:17,350,35,А,1,0
863051064875411,152880311.5,82140407.6,152,47,17.03.2025 10:28:45,63,8,А,1,0
863051063298433,152993299,82175423.6,219,15,17.03.2025 10:29:29,226,39,А,1,0
866854051051319,152936399.5,82186038,257,18,17.03.2025 10:27:49,63,8,А,1,0
752,153092210.5,82192142,90,16,17.03.2025 10:28:34,8,4,Тр,0,0
2583,153195791.5,82105166,160,30,17.03.2025 10:28:46,415,777,Т,1,0
6971,153097691.5,82118666.8,132,19,17.03.2025 10:28:58,20,1,Т,1,0
863051063309396,152916326.5,82231113.2,0,33,17.03.2025 10:28:55,220,55,А,1,0
868184060802439,152992577.5,82175393.2,215,18,17.03.2025 10:28:55,302,29,А,1,0
866854056290490,152876348.5,82125167.6,47,0,17.03.2025 10:28:12,37,18,А,1,0
2719,152949926.5,82177646,345,13,17.03.2025 10:29:11,2,1,Тр,0,0
868184060806729,152930333.5,82179964.4,80,33,17.03.2025 10:29:06,37,18,А,1,0
866795037699301,152913340,82165121.2,169,9,17.03.2025 10:28:55,36,18,А,1,0
866854052990614,152998160.5,82186679.6,41,3,17.03.2025 10:29:20,62,8,А,1,0
281003095,152953360,82183572.4,356,37,17.03.2025 10:29:11,214,6,А,0,0
412,152994443.5,82188924.4,272,0,17.03.2025 10:28:59,5,3,Т,0,0
868184060876250,152983136.5,82179476.4,178,0,17.03.2025 10:29:17,212,67,А,1,0
1870,153062341,82131766,127,0,17.03.2025 10:27:18,9,8,Т,1,0
866854056320800,152860822,82261922.8,320,29,17.03.2025 10:28:38,240,37,А,1,0
866795035236932,152974798,82184167.6,260,10,17.03.2025 10:29:04,123,90,А,0,0
866854050522336,153041536,82098770.8,37,45,17.03.2025 10:29:19,36,18,А,1,0
862531047757985,153031007.5,82221359.6,55,25,17.03.2025 10:29:08,213,67,А,1,0
866854056402111,152956769.5,82134121.2,346,11,17.03.2025 10:29:16,220,55,А,1,0
863051064753295,152950189,82153866.8,343,24,17.03.2025 10:28:59,212,67,А,1,0
6972,153059194,82114034.8,217,50,17.03.2025 10:29:01,9,8,Т,1,0
168,153024221.5,82185342,215,14,17.03.2025 10:28:58,8,4,Тр,0,0
866854050991069,152937601,82179818.8,350,11,17.03.2025 10:29:03,36,18,А,1,0
868204003036695,153015386.5,82081978.8,0,29,17.03.2025 10:29:08,343,2,А,0,0
427,152989877.5,82097238,303,16,17.03.2025 10:28:54,19,1,Т,0,0
749,152999513.5,82167990,230,6,17.03.2025 10:27:56,1,1,Тр,0,0
866854056308755,152917802.5,82221225.2,345,44,17.03.2025 10:29:02,236,54,А,1,0
860803061753832,153038401,82096322.8,217,48,17.03.2025 10:29:04,343,2,А,0,0
417,152936731,82135567.6,133,8,17.03.2025 10:29:07,12,7,Т,0,0
6973,152990290,82165646,329,0,17.03.2025 10:29:17,10,8,Т,1,0
863051063309339,152942041,82170620.4,337,3,17.03.2025 10:28:52,49,57,А,1,0
866854055283231,152912846.5,82167697.2,352,48,17.03.2025 10:28:47,62,8,А,1,0
866795039905144,152796035.5,82270799.6,137,24,17.03.2025 10:29:23,353,36,А,1,0
868184060824904,152869634.5,82204543.6,273,3,17.03.2025 10:29:12,408,51,А,0,0
863051062856280,152710138,82302834.8,97,74,17.03.2025 10:29:10,225,33,А,1,0
